,_,date,edit_date,edit_hide,entities,forwards,from_id,from_scheduled,fwd_from,grouped_id,id,legacy,media,media_unread,mentioned,message,out,peer_id,pinned,post,post_author,replies,reply_markup,reply_to,restriction_reason,silent,via_bot_id,views,action
11,Message,2021-01-03 02:48:03+00:00,,0.0,"[{'_': 'MessageEntityItalic', 'offset': 40, 'length': 37}]",3.0,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2021, 1, 3, 2, 35, 43, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1182851985}, 'from_name': None, 'channel_post': 32313, 'post_author': None, 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",,40.0,0.0,"{'_': 'MessageMediaDocument', 'document': {'_': 'Document', 'id': 5154891066591150588, 'access_hash': 6320062086241672872, 'file_reference': b""\x02FS\xe8\xcd\x00\x00\x00(_\xfe\x9b\xfd\xf2\xc7\xb8\xa70\x1f\x9d'tnt\xc3(f\x0f~"", 'date': datetime.datetime(2021, 1, 3, 2, 43, 22, tzinfo=datetime.timezone.utc), 'mime_type': 'video/mp4', 'size': 39269250, 'dc_id': 1, 'attributes': [{'_': 'DocumentAttributeVideo', 'duration': 110, 'w': 854, 'h': 480, 'round_message': False, 'supports_streaming': True}, {'_': 'DocumentAttributeFilename', 'file_name': 'Hero COVID Vaccine Destroyer 480p.mp4'}], 'thumbs': [{'_': 'PhotoStrippedSize', 'type': 'i', 'bytes': b""\x01\x16(\xa9\x11Q\t\x8c\xf5f\xaa\xe4a\xd9s\xd0\xf1V\x8cP\x0cf^G\xa0\xa6\x88\xa0-\xcb\xb1\xfaS`V#\x81\x81R\xda\xb8IK\x9e\x81sS\x1bxq\x81\xba\x90A\x10\x1dZ\x95\x82\xe4C\xe7,\xc7\xa94S\xb6\xc6\xb9\xda\xc4\xfbQV\x9aHN-\x913\xe7\xb5>&\xd8\xd9\xc6\x7f\x1a(\xa8L\xb9$J'\xe3\x91P\xbc\x84\x8c\n(\xa6\xdb\x14Rl\x881<QE\x15%\xa6\x7f""}, {'_': 'PhotoSize', 'type': 'm', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100047800176, 'local_id': 12042}, 'w': 320, 'h': 180, 'size': 14795}], 'video_thumbs': []}, 'ttl_seconds': None}",0.0,0.0,"💉🚫🙅‍♂️ Steven Brandenburg 🙋🏼‍♂️

🎵""A real human being, and a real hero"" 🎶",0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,455.0,
12,Message,2020-12-27 09:29:30+00:00,,0.0,[],2.0,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2020, 12, 27, 5, 13, 26, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1161786523}, 'from_name': None, 'channel_post': 4348, 'post_author': None, 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",,38.0,0.0,"{'_': 'MessageMediaPhoto', 'photo': {'_': 'Photo', 'id': 5134224122505701644, 'access_hash': -4428693562954401218, 'file_reference': b'\x02FS\xe8\xcd\x00\x00\x00&_\xfe\x9b\xfd\xaeC\xbb\x8d\x11\x97-N\x04\xe9\x02Y\xbcd.\xd3', 'date': datetime.datetime(2020, 12, 27, 5, 13, 26, tzinfo=datetime.timezone.utc), 'sizes': [{'_': 'PhotoStrippedSize', 'type': 'i', 'bytes': b'\x01 (\xa4\x8f\x08\xb7e`w\x9e\x95\x19)\xfd\xda\x17\x18\xe5\x80\xff\x00\x80\xe6\x94\x91\xfd\xe1\xff\x00|\xd3\x10\x84\xaf\xf7E2\xa4\xc8\xfe\xf0\xff\x00\xbei\x0e?\xbc?\xef\x9a\x00e\x14\xe2\x17\x1c6O\xd2\x8a\x00z\x1c(\xc6\x7f1N\xc9?\xde?\x88\xa8\x87A\xc0\xa0\xe4\x8e\x82\x80$\xc9\xff\x00k?\x85(-\x8f\xe2\xc7\xd4T84`\xd0\x03\x9c\x00\x07\x07&\x8ae\x14\x01'}, {'_': 'PhotoSize', 'type': 'm', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100033100994, 'local_id': 96424}, 'w': 320, 'h': 257, 'size': 21639}, {'_': 'PhotoSize', 'type': 'x', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100033100994, 'local_id': 96422}, 'w': 800, 'h': 642, 'size': 84637}, {'_': 'PhotoSize', 'type': 'y', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100033100994, 'local_id': 96421}, 'w': 828, 'h': 664, 'size': 54565}], 'dc_id': 1, 'has_stickers': False, 'video_sizes': []}, 'ttl_seconds': None}",0.0,0.0,,0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,550.0,
13,Message,2020-12-20 00:32:10+00:00,,0.0,"[{'_': 'MessageEntityUrl', 'offset': 39, 'length': 43}]",1.0,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2020, 12, 20, 0, 31, 4, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1182851985}, 'from_name': None, 'channel_post': 31006, 'post_author': None, 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",,37.0,0.0,,0.0,0.0,"STARTING NOW: Live James on HateLab 🔥
https://www.youtube.com/watch?v=wFbwD7-Lbik",0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,677.0,
14,Message,2020-12-18 03:15:42+00:00,,0.0,"[{'_': 'MessageEntityHashtag', 'offset': 465, 'length': 13}]",0.0,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2020, 12, 17, 17, 39, 47, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1182851985}, 'from_name': None, 'channel_post': 30740, 'post_author': None, 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",,34.0,0.0,,0.0,0.0,"Dear Daily Beast 👹 We didn't expect you to cover us fairly so allow us now to set the record straight 😤

This channel Corona Chan News 🦠 has enthusiastically cheered on Black Lives Matter protests ✊🏿 and has been the loudest advocate of COVID-19 vaccinations for all people of color, non binary individuals, and other marginalized groups 💉 Whites must check their privilege and not step to the front of the line for these new vaccines that are in short supply #VaxTheBlacks 😏",0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,621.0,
15,Message,2020-12-18 03:15:42+00:00,,0.0,"[{'_': 'MessageEntityUrl', 'offset': 43, 'length': 24}]",0.0,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2020, 12, 17, 16, 30, 13, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1314300626}, 'from_name': None, 'channel_post': 43342, 'post_author': None, 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",,33.0,0.0,"{'_': 'MessageMediaWebPage', 'webpage': {'_': 'WebPage', 'id': 5446035704364762456, 'url': 'https://archive.vn/hGV9D', 'display_url': 'archive.vn/hGV9D', 'hash': 0, 'type': 'article', 'site_name': 'archive.vn', 'title': 'Anti-Vaxxer Panic About the Pfizer Coronavirus Vaccine Meets Neo-Nazi…', 'description': 'archived 16 Dec 2020 01:33:50 UTC', 'photo': {'_': 'Photo', 'id': 5971042536707435447, 'access_hash': 5657237361112622460, 'file_reference': b'\x00_\xfe\x9b\xfd\xa2\xa9\xe3u\xda\x823{\x1b\x91e\x8d0I(\x05', 'date': datetime.datetime(2020, 12, 17, 16, 26, 33, tzinfo=datetime.timezone.utc), 'sizes': [{'_': 'PhotoStrippedSize', 'type': 'i', 'bytes': b'\x01\x1e(\xd2\x8a8\xedb\x11\xabm^\xd9\xa7\xf9\xb1\xff\x00\xcfU\xfc\xc5d\x0b\xf9\xa4P\x0c\xa8\xad\xee\xa2\x95\'\xbb\xcf\xcd\xb3\x93\xd4(\xc1\xa5\xcc\x86\xd5\x8d=\xd0\xee\xc6\xf1\xff\x00}S\xfc\xd8\xff\x00\xe7\xa2\xfeu\x9c&\x98\xe0\x16\x8fp\xea\x02\xd4O=\xde\xff\x00\x97h\x1e\xa5F?:JI\xec\x0e\xe6\xb7\xc9(\xfb\xd9\xc7\xf7M\x15\x8eo\xe5\x8dH\x12\xa3\x1fP\xa2\x8aw)E\xf73\xabB\x07""3\x83\xb8\x8e\xc2\xb3\xea\xc4\x130\xfa(\xfc\xea$\x84X\x0cw|\xb9\xe4\xe4\x13\xde\x92\xe8\xfc\x8b\xb8\xe3\xd4f\x9anT3\xb0O\x99x\xe4\xd4w\x0c]w\xf6lp{T%\xa9R\x92es\xd6\x8aJ+B\x0f'}, {'_': 'PhotoSize', 'type': 'm', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 400120400334, 'local_id': 119172}, 'w': 320, 'h': 240, 'size': 22179}, {'_': 'PhotoSize', 'type': 'x', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 400120400334, 'local_id': 119173}, 'w': 800, 'h': 600, 'size': 77885}, {'_': 'PhotoSize', 'type': 'y', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 400120400334, 'local_id': 119174}, 'w': 1024, 'h': 768, 'size': 108828}], 'dc_id': 4, 'has_stickers': False, 'video_sizes': []}, 'embed_url': None, 'embed_type': None, 'embed_width': None, 'embed_height': None, 'duration': None, 'author': None, 'document': None, 'cached_page': None, 'attributes': []}}",0.0,0.0,"Archive of Corona Chan News article by TDB
https://archive.vn/hGV9D",0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,526.0,
16,Message,2020-12-09 05:58:40+00:00,,0.0,[],2.0,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2020, 12, 9, 5, 18, 59, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1180340998}, 'from_name': None, 'channel_post': 19, 'post_author': None, 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",,31.0,0.0,"{'_': 'MessageMediaDocument', 'document': {'_': 'Document', 'id': 5080473980729557280, 'access_hash': 7524061288225330451, 'file_reference': b'\x02FS\xe8\xcd\x00\x00\x00\x1f_\xfe\x9b\xfd\xae%\xac\x9a\xd2\xc8\x7f\x12\xa2\xbeu.*y\x0c\x94', 'date': datetime.datetime(2020, 12, 9, 5, 18, 59, tzinfo=datetime.timezone.utc), 'mime_type': 'video/mp4', 'size': 12951114, 'dc_id': 1, 'attributes': [{'_': 'DocumentAttributeVideo', 'duration': 257, 'w': 480, 'h': 360, 'round_message': False, 'supports_streaming': True}], 'thumbs': [{'_': 'PhotoStrippedSize', 'type': 'i', 'bytes': b""\x01\x1e(\xcf\xc7<T\xd1\xfc\x9f;q\x9e\xd4\xf8\x02\xed\x04\xe7$\xf5\x15,\x91n\xc6:Q`\x18\xd7\x19c\xe5\xa9\xc7\xbfjE\x9aFc\xbd\xd8\xd3\xb6,`\x92@\x14\xcf6 \x0e\x0eO^\x050-DN2{\xd1U>\xdc\xaa8V\xa2\x9d\xc0!a\x80\xb9\xfb\xb9\xe6\x9b%\xd3#\x91\xd4Uu8\xf5\xa6\xb6Krx\xa9\x02\xc3N\x1d\t\xef\xe9Qg\xe5'\x1dE4(>\xb4\xed\x80P\x04\\\x90h\xa9v\xf1E\x00\x7f""}, {'_': 'PhotoSize', 'type': 'm', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100037100241, 'local_id': 7592}, 'w': 320, 'h': 240, 'size': 15252}], 'video_thumbs': []}, 'ttl_seconds': None}",0.0,0.0,"RIP Robert Jay Mathews. 
On December 7th, 1984, the FBI had all three hideouts surrounded. Agents arrested four members of the gang without incident, but Mathews refused to surrender. A 35-hour standoff ensued at 3306 South Smuggler's Cove Road in the town of Greenbank. Mathews fired at the agents numerous times with a sub-machine gun. On Dec 8th, negotiations stalled and at 6:30pm, the FBI fired three M-79 Starburst illumination flares into the house, knowing it would likely catch on fire and end the standoff. Mathews still didn't surrender. On the morning of December 9th, agents found his charred remains inside the burned-out building. The death of Robert Jay Mathews signaled the end of The Order as a viable group. 

Read The Turner Diaries.",0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,558.0,
17,Message,2020-12-08 02:49:49+00:00,,0.0,[],1.0,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2020, 12, 7, 23, 11, 54, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1161786523}, 'from_name': None, 'channel_post': 4147, 'post_author': None, 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",,30.0,0.0,"{'_': 'MessageMediaPhoto', 'photo': {'_': 'Photo', 'id': 5076085830279342597, 'access_hash': 3940541908563221073, 'file_reference': b'\x02FS\xe8\xcd\x00\x00\x00\x1e_\xfe\x9b\xfd\xdf\xaf%\xa4$\xe2r\xfd6\x93\xb1\xea\xe79g\xd2', 'date': datetime.datetime(2020, 12, 7, 23, 11, 54, tzinfo=datetime.timezone.utc), 'sizes': [{'_': 'PhotoStrippedSize', 'type': 'i', 'bytes': b'\x01\x1b(\xa5\x1b\xc2-\x99\x18|\xe7\xa1\xc53r\xff\x00t~_\xfdz@F9#\xf2\xa4\xdd\xec?*b\x17r\xff\x00p~_\xfdze;\x7f\xb2\xfeTo\xf6_\xca\x80\x1bE)\xe6\x8a\x00pa\xb4\x0c\x9f\xca\x94\xb8\xc7\xde?\x90\xa6\x02qFN\x05\x00I\xbd}[\xf2\x14\xd2\xe7<\x1e=\xc5&NM!<P\x00I=h\xa4\xa2\x80?'}, {'_': 'PhotoSize', 'type': 'm', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100007900040, 'local_id': 253522}, 'w': 320, 'h': 216, 'size': 14111}, {'_': 'PhotoSize', 'type': 'x', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100007900040, 'local_id': 253523}, 'w': 800, 'h': 541, 'size': 56936}, {'_': 'PhotoSize', 'type': 'y', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100007900040, 'local_id': 253520}, 'w': 818, 'h': 553, 'size': 42352}], 'dc_id': 1, 'has_stickers': False, 'video_sizes': []}, 'ttl_seconds': None}",0.0,0.0,,0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,406.0,
18,Message,2020-12-03 05:22:49+00:00,,0.0,[],1.0,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2020, 12, 3, 5, 21, 33, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1182851985}, 'from_name': None, 'channel_post': 29403, 'post_author': None, 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",,29.0,0.0,"{'_': 'MessageMediaPhoto', 'photo': {'_': 'Photo', 'id': 5062573455144233337, 'access_hash': 2988506952587525889, 'file_reference': b'\x02FS\xe8\xcd\x00\x00\x00\x1d_\xfe\x9b\xfdm\xd4\x0f\xa7\xe1\xcfc\xdb\x1d\x90>\xf5EyE\xfa', 'date': datetime.datetime(2020, 12, 3, 5, 21, 33, tzinfo=datetime.timezone.utc), 'sizes': [{'_': 'PhotoStrippedSize', 'type': 'i', 'bytes': b'\x01\x17(\x94\xdc\r\x9b\x062G\x03=\rC(VB\xc4\x1d\xc3\xbf\xa5P^p\xc4\x9c\x8e)VV\x1b\x907\xca\xdc\x9a\x16\xa5\xca6W-\x16\x1fdPq\x8c\x90\x0e)\xf0\x01\x1e:\xf2\x0es\xebU\x8a~\xe3\xaf\x03\x9cSD\x85\xe4\x89\x0f@E\x16D\x1amp\x84\x18\xfb\x8cs\xda\x8a\xa7$\xa0\xc2\xee\x14\x03\x9c~\xb4SJ\xe0Q\x04\x82\xa3\xd6\x91O\xcf\x8e\x9d\xa8\xa2\xa5\x16\xf6&\xe7\xa6\xe3M\x89C\xdc\xa0bpOoj(\xa6\x99,\x96\xefj\xc8\x9e[\x96V\x1b\xb1\x8c\n(\xa2\x98\x8f'}, {'_': 'PhotoSize', 'type': 'm', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 806528333, 'local_id': 283797}, 'w': 320, 'h': 180, 'size': 20393}, {'_': 'PhotoSize', 'type': 'x', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 806528333, 'local_id': 283798}, 'w': 800, 'h': 450, 'size': 79113}], 'dc_id': 1, 'has_stickers': False, 'video_sizes': []}, 'ttl_seconds': None}",0.0,0.0,What if I told you that the same Dr. Fauci who spent multiple millions funding gain of function research on Coronaviruses at the Wuhan Institute of Virology in China to make these viruses more infectious against humans is the same doctor invested in Warp Speed Pharmaceutical Moderna that is making these experimental mRNA vaccines for COVID-19 💉,0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,535.0,
19,Message,2020-12-03 03:36:47+00:00,,0.0,[],2.0,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2020, 12, 3, 3, 34, 35, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1182851985}, 'from_name': None, 'channel_post': 29394, 'post_author': None, 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",,28.0,0.0,,0.0,0.0,"Dark Winter Perfect Storm ⚡️
- Experimental vaccine rollout 💉
- Pandemic killing the most ever ⚰️
- Mass anti lock down riots 🔥
- US election political collapse 🇺🇸
- Food banks begin rationing food 🍔
- WW3 with Iran on horizon ☢️",0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,423.0,
20,Message,2020-12-03 03:29:42+00:00,,0.0,[],0.0,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2020, 12, 3, 2, 19, 16, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1182851985}, 'from_name': None, 'channel_post': 29389, 'post_author': None, 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",12855729457519081,27.0,0.0,"{'_': 'MessageMediaPhoto', 'photo': {'_': 'Photo', 'id': 5062573455144233334, 'access_hash': -4603931781271433845, 'file_reference': b'\x02FS\xe8\xcd\x00\x00\x00\x1b_\xfe\x9b\xfd\x98\xb1X\x86{\x1d\x85\xff\xca\xc2H\x19\x0c\xa1s\x86', 'date': datetime.datetime(2020, 12, 3, 2, 19, 15, tzinfo=datetime.timezone.utc), 'sizes': [{'_': 'PhotoStrippedSize', 'type': 'i', 'bytes': b""\x01(\x1e\xd5\xcb\xee\xe8(%\x81\xe9\xd6\x9d\xce\xee\r#}\xea\x00n\xe6\xc6q\xd2\xa1\xfbda\x88\xdc2\x0f<\x1a\x99~\xe9\xe6\xb1\x9f\x1el\x9c\x7f\x11\xa8r\xd2\xe6\xb4\xa9\xa9\xdd3s\x9d\xd4\x879\xa3\xf8\xa8l\xee\xabfCT\xf0\xdcV;\xff\x00\xaf\x93\xfd\xe3\xfc\xeba~\xebV;\x7f\xaf\x97\xfd\xe3\xfc\xeb'\xb2:hn\xcd\xbewt\xa4'\x9e\x94QZ3\x98E'\r\xc5c?\xfa\xf9?\xde?\xce\x8a+7\xb2:p\xfb\xb3""}, {'_': 'PhotoSize', 'type': 'm', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100017400155, 'local_id': 170695}, 'w': 243, 'h': 320, 'size': 27396}, {'_': 'PhotoSize', 'type': 'x', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100017400155, 'local_id': 170696}, 'w': 573, 'h': 755, 'size': 84955}], 'dc_id': 1, 'has_stickers': False, 'video_sizes': []}, 'ttl_seconds': None}",0.0,0.0,,0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,403.0,
21,Message,2020-12-03 03:29:42+00:00,,0.0,[],0.0,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2020, 12, 3, 2, 19, 16, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1182851985}, 'from_name': None, 'channel_post': 29388, 'post_author': None, 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",12855729457519081,26.0,0.0,"{'_': 'MessageMediaPhoto', 'photo': {'_': 'Photo', 'id': 5062573455144233335, 'access_hash': 8405876535488312276, 'file_reference': b'\x02FS\xe8\xcd\x00\x00\x00\x1a_\xfe\x9b\xfdY\x9eh\xdb\x7f(S,\x11\x99\x0f\xce\x14\x15{\x1e', 'date': datetime.datetime(2020, 12, 3, 2, 23, 23, tzinfo=datetime.timezone.utc), 'sizes': [{'_': 'PhotoStrippedSize', 'type': 'i', 'bytes': b'\x01(\x17\xd7u\xc8\xe9\xcd0\xc7\xec\x7f\xcf\xe3O^\xf4\xea\x00E\x18P(\xa3?0\x14P\x03K\x05\x04\x9e\x83\xdf4\xa5\xc0`\xbd\xcd2c\xf2\x1e\xbdEB\\\x92\xa7\xba\x8ai\\\x96\xecX\xcf\xef@\xf64Tq\xb6\xe9I\xf6\xe2\x8a\x18\x0f\x91IR\x07Rj\x1f)\xfd?Z(\xa6\x9d\x81\xab\xb1\xf0\xa3+d\x8e1E\x14Rli\x1f'}, {'_': 'PhotoSize', 'type': 'm', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 806527325, 'local_id': 282958}, 'w': 180, 'h': 320, 'size': 10554}, {'_': 'PhotoSize', 'type': 'x', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 806527325, 'local_id': 282956}, 'w': 449, 'h': 800, 'size': 37927}, {'_': 'PhotoSize', 'type': 'y', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 806527325, 'local_id': 282955}, 'w': 464, 'h': 826, 'size': 34782}], 'dc_id': 1, 'has_stickers': False, 'video_sizes': []}, 'ttl_seconds': None}",0.0,0.0,Today is the deadliest day of the pandemic in the USA ⚰️ Spring was just warm up 📈 We are nearing 9/11 every day territory 🦠 Dark Winter ❄️,0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,399.0,
