,_,date,edit_date,edit_hide,entities,forwards,from_id,from_scheduled,fwd_from,grouped_id,id,legacy,media,media_unread,mentioned,message,out,peer_id,pinned,post,post_author,replies,reply_markup,reply_to,restriction_reason,silent,via_bot_id,views,action
28,Message,2020-11-07 17:08:28+00:00,,0.0,"[{'_': 'MessageEntityUrl', 'offset': 196, 'length': 19}]",5.0,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2020, 11, 7, 17, 7, 41, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1182851985}, 'from_name': None, 'channel_post': 26939, 'post_author': None, 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",,19.0,0.0,"{'_': 'MessageMediaPhoto', 'photo': {'_': 'Photo', 'id': 4985567354406676650, 'access_hash': -7013493853638903326, 'file_reference': b'\x02FS\xe8\xcd\x00\x00\x00\x13_\xfe\x9b\xfd}\xadd)\x92\x01\xf2\x86\xd2t\xa5\xd5\xf4\x03{,', 'date': datetime.datetime(2020, 11, 7, 17, 7, 41, tzinfo=datetime.timezone.utc), 'sizes': [{'_': 'PhotoStrippedSize', 'type': 'i', 'bytes': b""\x01\x1e(\xce\xec:~t\xa4\x9fE\xfd(\x1bx\xe0\xe7\xe9FS\x1ft\xfeT\xc4'=>O\xd2\x93i\xf5\x1f\x9d;)\xfd\xd3\xf9Q\x95\xfe\xef\xe9@\r\xc1\x1c\xf1\xf9\xd1I\x8a(\x02@[\x1f\xc3\xd3\xfb\xdf\xfdz]\xcd\xfe\xcf\xfd\xf7\xff\x00\xd7\xa8\xff\x00\x1a\x0f\xd6\x80\x1e]\x87\\\x1f\xa3\x7f\xf5\xe9\x9b\xdb\xb1 zf\x86\xebI@\nY\x8fRO\xe3E%\x14\x01""}, {'_': 'PhotoSize', 'type': 'm', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100017500287, 'local_id': 131262}, 'w': 320, 'h': 238, 'size': 20630}, {'_': 'PhotoSize', 'type': 'x', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100017500287, 'local_id': 131263}, 'w': 800, 'h': 596, 'size': 62164}], 'dc_id': 1, 'has_stickers': False, 'video_sizes': []}, 'ttl_seconds': None}",0.0,0.0,Everyone who donated to either political candidate has been plotted on a map. Antifa plan on confronting Trump donors. Warn everyone you know immediately. They need to know their neighbors too 😧 https://donor.watch,0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,809.0,
29,Message,2020-11-07 17:00:47+00:00,,0.0,"[{'_': 'MessageEntityUrl', 'offset': 199, 'length': 19}]",2.0,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2020, 11, 7, 16, 55, 43, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1182851985}, 'from_name': None, 'channel_post': 26938, 'post_author': None, 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",,18.0,0.0,"{'_': 'MessageMediaWebPage', 'webpage': {'_': 'WebPage', 'id': 4168480359592920206, 'url': 'https://donor.watch/', 'display_url': 'donor.watch', 'hash': 0, 'type': 'article', 'site_name': 'donor.watch', 'title': 'Political Donor Profiles - Donor.Watch', 'description': 'Donor.Watch - Political Donors', 'photo': None, 'embed_url': None, 'embed_type': None, 'embed_width': None, 'embed_height': None, 'duration': None, 'author': None, 'document': None, 'cached_page': None, 'attributes': []}}",0.0,0.0,"Show this to everyone you know immediately. I'm dead serious. This website plots everyone who donated to either political candidate on a map. Your friends and family need to know their neighborhood.
https://donor.watch",0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,688.0,
30,Message,2020-11-03 04:10:23+00:00,,0.0,[],,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2020, 11, 3, 3, 9, 49, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1233709259}, 'from_name': None, 'channel_post': 14894, 'post_author': None, 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",,17.0,0.0,,0.0,0.0,This channel can’t be displayed because it violated Telegram's Terms of Service.,0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,"[{'_': 'RestrictionReason', 'platform': 'all', 'reason': 'terms', 'text': ""This message couldn't be displayed on your device because it violates the Telegram Terms of Service.""}]",0.0,,,
31,Message,2020-10-12 06:06:02+00:00,,0.0,[],2,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2020, 10, 12, 3, 39, 26, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1161786523}, 'from_name': None, 'channel_post': 3484, 'post_author': None, 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",,16.0,0.0,"{'_': 'MessageMediaPhoto', 'photo': {'_': 'Photo', 'id': 4909284362953009445, 'access_hash': 2717805159545228932, 'file_reference': b'\x02FS\xe8\xcd\x00\x00\x00\x10_\xfe\x9b\xfd\xffu\xa1\x91\xe3\xb3\xceT#q\x17\xec2\xae\xd2\xeb', 'date': datetime.datetime(2020, 10, 12, 3, 39, 25, tzinfo=datetime.timezone.utc), 'sizes': [{'_': 'PhotoStrippedSize', 'type': 'i', 'bytes': b'\x01(%\xa4\xb2F-\xca\x14%\xb3\x9c\xd4[\x97\xfb\xb5""g`\xc6\x7fJ9\xc0\xeb\xe9\xda\x98\x88\xc9\x1d\x856\xa6\xe7\xdf\xf4\xa4-\xb7\x19\'\xf2\x14\x01\x15\x14\xa7\x19\xe34P\x03\x8602\x07\xe6i~_E\xfc\xcd*\x83\x81\x82\xdf\x95.\xd6\xc7V\xe7\xfd\x9a\x00o\xcb\xe8\xbf\x99\xa4;H\xe3h?SK\xe5\xff\x00\xbd\xff\x00|\xd1\xe5\xff\x00\xbd\xff\x00|\xd0\x03\x08\xc7ph\xa5`\x01\xe0\x9f\xca\x8a\x00?\x87\xa0\xfa\xd2`\xd1E\x00\x184r(\xa2\x98\x84\xa2\x8a)\x0c'}, {'_': 'PhotoSize', 'type': 'm', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100008100327, 'local_id': 163560}, 'w': 299, 'h': 320, 'size': 26540}, {'_': 'PhotoSize', 'type': 'x', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100008100327, 'local_id': 163561}, 'w': 747, 'h': 800, 'size': 98549}, {'_': 'PhotoSize', 'type': 'y', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100008100327, 'local_id': 163558}, 'w': 811, 'h': 869, 'size': 80207}], 'dc_id': 1, 'has_stickers': False, 'video_sizes': []}, 'ttl_seconds': None}",0.0,0.0,,0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,871,
32,Message,2020-09-17 15:42:00+00:00,,0.0,[],2,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2020, 9, 17, 15, 33, 37, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1161786523}, 'from_name': None, 'channel_post': 3129, 'post_author': None, 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",,15.0,0.0,"{'_': 'MessageMediaPhoto', 'photo': {'_': 'Photo', 'id': 5125363330096146565, 'access_hash': 8175333011232415256, 'file_reference': b'\x02FS\xe8\xcd\x00\x00\x00\x0f_\xfe\x9b\xfd\xf9{I\r\x0e\x9bQ\xaa*\x10\x87|Qb\xb8\xbe', 'date': datetime.datetime(2020, 9, 17, 15, 33, 37, tzinfo=datetime.timezone.utc), 'sizes': [{'_': 'PhotoStrippedSize', 'type': 'i', 'bytes': b""\x01('\xa5\x1b\xc2-\x9dX\x1d\xe7\xa5G\xb9?\xba?_\xf1\xa4\x07\x8e\xa3\xf1\x14\xb9\xf7_\xca\x98\x80\xb2\xf6A\xfa\xff\x00\x8d2\xa4\xcf\xba\xfeT\x99\xe3\xaa\xfeT\x00\xca)I\xcf\xa7\xe5E\x00=I\t\xc6\xef\xe9I\x99\x07\xaf\xe5B\xfd\xde\xdf\x9d8\x91\xe8?\xef\xaa\x00L\xc8?\xbd\xf9Q\x993\xfcY\xfaQ\x91\x8e\xdf\xf7\xd5 q\xfd\xdf\xd4\xd0\x02\x16c\xc14R\x12\t\xe0b\x8a\x00p\xc69#\xf24\xa7o\xaa\xfeF\x8a(\x01\xbb\xbf\xd9\x14n\xf6\x14Q@\x08N{\x01E\x14P\x07""}, {'_': 'PhotoSize', 'type': 'm', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 806526659, 'local_id': 174225}, 'w': 311, 'h': 320, 'size': 25325}, {'_': 'PhotoSize', 'type': 'x', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 806526659, 'local_id': 174226}, 'w': 777, 'h': 800, 'size': 94379}, {'_': 'PhotoSize', 'type': 'y', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 806526659, 'local_id': 174223}, 'w': 808, 'h': 832, 'size': 71182}], 'dc_id': 1, 'has_stickers': False, 'video_sizes': []}, 'ttl_seconds': None}",0.0,0.0,,0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,1006,
33,Message,2020-09-05 01:26:33+00:00,,0.0,[],,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2020, 9, 4, 22, 11, 42, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1421964750}, 'from_name': None, 'channel_post': 6069, 'post_author': 'Drengr', 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",,14.0,0.0,,0.0,0.0,This channel can’t be displayed because it violated Telegram's Terms of Service.,0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,"[{'_': 'RestrictionReason', 'platform': 'all', 'reason': 'terms', 'text': ""This message couldn't be displayed on your device because it violates the Telegram Terms of Service.""}]",0.0,,,
34,Message,2020-08-28 23:15:26+00:00,,0.0,[],1,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2020, 8, 28, 6, 10, 11, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1179904205}, 'from_name': None, 'channel_post': 5, 'post_author': None, 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",,13.0,0.0,,0.0,0.0,If my Twitter is banned I will publish the new one here,0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,1132,
35,Message,2020-08-28 23:15:26+00:00,,0.0,[],3,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2020, 8, 28, 3, 39, 32, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1179904205}, 'from_name': None, 'channel_post': 4, 'post_author': None, 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",,12.0,0.0,"{'_': 'MessageMediaPhoto', 'photo': {'_': 'Photo', 'id': 5062382311919692079, 'access_hash': 7612670356082212296, 'file_reference': b'\x02FS\xe8\xcd\x00\x00\x00\x0c_\xfe\x9b\xfd\xe9\x98\x92\xafX\xb1\x87\x95J?%f\x02\x86t\xa5', 'date': datetime.datetime(2020, 8, 28, 3, 39, 32, tzinfo=datetime.timezone.utc), 'sizes': [{'_': 'PhotoStrippedSize', 'type': 'i', 'bytes': b""\x01\x1c(\xa4\x90\xccP\x14\x85\x88=\xf6\x13\x9aSorF<\x97\xc1\xff\x00\xa6g\xfc+f\xcc9\xb5\x89\xb7\xe16\x0e1V\x07_\xbeO\xe5N\xe29\xcf\xb2\\\x7f\xcf\x19?\xef\x83K\xf69\xf1\xfe\xa9\xff\x00\xef\x83\xfe\x15\xd2\x0e;\xb7\xe5J\x0f\xd6\x8b\x81\xcc\x1bi\xc0$\xc3 \x03\xb9CEt\x93\xf3o'\xfb\xa7\xf9Q@\x11\xdasc\x0f\xfb\x82\xa5\xda}O\xe7\\\xf2\\\xce\xaa\x15fp\x07\x00\x03G\xda\xee\x7f\xe7\xbc\x9f\xf7\xd5\x16\x03\xa1\xda}[\xf3\xa5\x03\xeb\xf9\xd7:n\xee\x7f\xe7\xbc\x9f\xf7\xd5'\xdb.\x7f\xe7\xbc\x9f\xf7\xd5\x16\x0b\x9d\x0c\xc3\x16\xf2u\xfb\xa7\xbf\xb5\x15\xce\x9b\xbb\x86\x1bL\xf2\x10x\xebE ?""}, {'_': 'PhotoSize', 'type': 'm', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 806528921, 'local_id': 150291}, 'w': 320, 'h': 222, 'size': 16046}, {'_': 'PhotoSize', 'type': 'x', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 806528921, 'local_id': 150292}, 'w': 800, 'h': 556, 'size': 55172}, {'_': 'PhotoSize', 'type': 'y', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 806528921, 'local_id': 150289}, 'w': 907, 'h': 630, 'size': 63944}], 'dc_id': 1, 'has_stickers': False, 'video_sizes': []}, 'ttl_seconds': None}",0.0,0.0,They're reporting me more than ever on Twitter so you can find my new posts that won't violate the Twitter ToS here on Telegram,0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,1013,
36,Message,2020-08-28 23:15:25+00:00,,0.0,[],4,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2020, 8, 28, 3, 35, 46, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1179904205}, 'from_name': None, 'channel_post': 3, 'post_author': None, 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",,11.0,0.0,,0.0,0.0,"White people,

If you're legally able to, get yourself a reliable firearms and carry it everywhere you go.

If someone tries to threaten your physical safety or the safety of your loves ones, make them fucking regret it.

Law enforcement isn't looking out for you anymore.",0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,921,
37,Message,2020-08-28 23:13:30+00:00,,0.0,[],,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2020, 5, 23, 4, 39, 18, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1421964750}, 'from_name': None, 'channel_post': 1520, 'post_author': 'Drengr', 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",,10.0,0.0,,0.0,0.0,This channel can’t be displayed because it violated Telegram's Terms of Service.,0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,"[{'_': 'RestrictionReason', 'platform': 'all', 'reason': 'terms', 'text': ""This message couldn't be displayed on your device because it violates the Telegram Terms of Service.""}]",0.0,,,
38,Message,2020-08-28 23:13:30+00:00,,0.0,[],,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2020, 5, 23, 4, 39, 13, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1421964750}, 'from_name': None, 'channel_post': 1519, 'post_author': 'Drengr', 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",,9.0,0.0,,0.0,0.0,This channel can’t be displayed because it violated Telegram's Terms of Service.,0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,"[{'_': 'RestrictionReason', 'platform': 'all', 'reason': 'terms', 'text': ""This message couldn't be displayed on your device because it violates the Telegram Terms of Service.""}]",0.0,,,
39,Message,2020-08-28 22:42:25+00:00,,0.0,[],6,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2019, 7, 2, 7, 56, 32, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1383839266}, 'from_name': None, 'channel_post': 272, 'post_author': None, 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",,8.0,0.0,"{'_': 'MessageMediaDocument', 'document': {'_': 'Document', 'id': 4963506374693617741, 'access_hash': 1018513508778565252, 'file_reference': b'\x02FS\xe8\xcd\x00\x00\x00\x08_\xfe\x9b\xfdP\x85\xc1[\x9df_\xd7\xc9\xab\xf5\xf7\xe6->\xc6', 'date': datetime.datetime(2019, 7, 3, 2, 7, 15, tzinfo=datetime.timezone.utc), 'mime_type': 'video/mp4', 'size': 274673302, 'dc_id': 1, 'attributes': [{'_': 'DocumentAttributeVideo', 'duration': 267, 'w': 1440, 'h': 1080, 'round_message': False, 'supports_streaming': True}, {'_': 'DocumentAttributeFilename', 'file_name': 'Pumped Up kicks remix final updated version.mp4'}], 'thumbs': [{'_': 'PhotoStrippedSize', 'type': 'i', 'bytes': b'\x01\x1e(\xc9X\xa4r\x15P\x92z\x01H\xd1\xb2gr\x91\x8a\xbbj\x92y\xa8\xc0c\x03 \x9e*+\xb7/3\x93\xfd\xee\xe3\x19\xa0\n\xb84`\xd4\xa1\x90u@\x7f\x13FS?tc\xeah\x02,\x1a)\xe7\x07\x91\x81\xedE\x00_\xb6\x946\xd5n\x00\xe9\x9af\xa0\x01\xf2\xdc\x11\x92\x8385B\x8a\x00u\x14\xca(\x01\xf4S(\xa0\x0f'}, {'_': 'PhotoSize', 'type': 's', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 107708962, 'local_id': 16721}, 'w': 90, 'h': 67, 'size': 1630}], 'video_thumbs': []}, 'ttl_seconds': None}",0.0,0.0,"""Demoralize the enemy from within by surprise, terror, sabotage, assassination. This is the war of the future"" - Adolf Hitler",0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,833,
40,Message,2020-08-28 22:42:10+00:00,,0.0,"[{'_': 'MessageEntityMention', 'offset': 0, 'length': 19}]",0,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2020, 8, 26, 7, 19, 11, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1259760869}, 'from_name': None, 'channel_post': 4160, 'post_author': None, 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",,7.0,0.0,"{'_': 'MessageMediaPhoto', 'photo': {'_': 'Photo', 'id': 5057595669652548383, 'access_hash': -803456922928137167, 'file_reference': b'\x02FS\xe8\xcd\x00\x00\x00\x07_\xfe\x9b\xfd\x9d\xc1\xbb\x08\xaa\x1f\xa8f\xa1\x0f\xddU9:\xc6\xd7', 'date': datetime.datetime(2020, 8, 26, 6, 38, 56, tzinfo=datetime.timezone.utc), 'sizes': [{'_': 'PhotoStrippedSize', 'type': 'i', 'bytes': b'\x01\x1e(\xaa0\xeb\xea\x08\xa28V3\xbc 8\xee\xc3=\xbd*\xa2HU\x97$\xe0\x1f\xd2\xb4\x98\x97s\x032\x92\xccFS\x82\x07Q\xf5\xa9\xb36S\x8a\xe84\xa9\x98`\xaa\x90\x08\xc8\xda3\xf8S&\xd9\x1e6\xf0\x87\xa6{{T\xf2[\xa46\xec\xf0\xac\x9ej\xfa\xe7\x9f\xf2*\xa5\xdbn\x89N\xe7;\x9d\x88\x0f\xd4\x0e?\xcf\xe1E\x83\xdauH\x86\xe0\xa9\xc6\xd2:\x9e\x94T\x14SJ\xc6r|\xce\xe1V\xa2\xb8m\x88\x9bNW\xb8=G\xbdC\x04~l\xaa\x99\xc6j\xdb\xc7\x18\x88\xaa.3\xdf\xbd2I\xe1\xba\x060\x81\xb79\xe9\xedU%\x1fi>a;[\xa1\x1e\x95\r\xbc\x8692+F9\x15\xc8W@I\x03\x9a\x00\xcbx\xd9\x0f#\xf1\xa2\xaf\xb6\x0f p{Q@\x1f'}, {'_': 'PhotoSize', 'type': 'm', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100008000137, 'local_id': 104095}, 'w': 320, 'h': 240, 'size': 23183}, {'_': 'PhotoSize', 'type': 'x', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100008000137, 'local_id': 104096}, 'w': 800, 'h': 599, 'size': 90727}, {'_': 'PhotoSize', 'type': 'y', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100008000137, 'local_id': 104093}, 'w': 1280, 'h': 959, 'size': 147616}], 'dc_id': 1, 'has_stickers': False, 'video_sizes': []}, 'ttl_seconds': None}",0.0,0.0,@NationalRevivalist,0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,"[{'_': 'RestrictionReason', 'platform': 'ios', 'reason': 'appleviolence', 'text': ""This message couldn't be displayed on your device.""}]",0.0,,813,
41,Message,2020-08-28 22:42:10+00:00,,0.0,[],1,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2020, 8, 19, 5, 49, 1, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1177971611}, 'from_name': None, 'channel_post': 448, 'post_author': None, 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",,6.0,0.0,"{'_': 'MessageMediaPhoto', 'photo': {'_': 'Photo', 'id': 5035527638059427962, 'access_hash': -5664138349716676335, 'file_reference': b'\x02FS\xe8\xcd\x00\x00\x00\x06_\xfe\x9b\xfd\xfdV\xb4U\x84\x1d/\x7f\x99\xcca\xfe\xd9i\xb0\xae', 'date': datetime.datetime(2020, 8, 18, 20, 34, 13, tzinfo=datetime.timezone.utc), 'sizes': [{'_': 'PhotoStrippedSize', 'type': 'i', 'bytes': b'\x01&(\xa7E\x14\x8cp3Y\x9d`zRoN\xed\x8ac\xef\xc74\xbeZ\x91\xde\x9d\x88\xbb{\x0e\xf3#\xfe\xf7\xe9E0\xc1\xe8h\xa3@\xbc\xfb\x12\xd2p\x0eOjZB21H\xb2&m\xe4\xe7#\x15""}\xd1\x9ab\xa7\xcd\xcfj\x96\x9b"")\xee\xc2\x8a(\xa4h\x14QE\x00&1KE\x14\x00QE\x14\x01'}, {'_': 'PhotoSize', 'type': 'm', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100009100362, 'local_id': 83881}, 'w': 320, 'h': 306, 'size': 13747}, {'_': 'PhotoSize', 'type': 'x', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100009100362, 'local_id': 83882}, 'w': 800, 'h': 766, 'size': 64040}, {'_': 'PhotoSize', 'type': 'y', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100009100362, 'local_id': 83880}, 'w': 1080, 'h': 1034, 'size': 79276}], 'dc_id': 1, 'has_stickers': False, 'video_sizes': []}, 'ttl_seconds': None}",0.0,0.0,,0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,848,
42,Message,2020-08-28 06:10:11+00:00,,0.0,[],5,,0.0,,,5.0,0.0,,0.0,0.0,If my Twitter is banned I will publish the new one here,0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,3464,
43,Message,2020-08-28 03:39:32+00:00,,0.0,[],23,,0.0,,,4.0,0.0,"{'_': 'MessageMediaPhoto', 'photo': {'_': 'Photo', 'id': 5062382311919692079, 'access_hash': 7612670356082212296, 'file_reference': b'\x02FS\xe8\xcd\x00\x00\x00\x04_\xfe\x9b\xfdU\xcb\xa3\x84.\n19d\xda\xc2y\xe4(\xb5\xb8', 'date': datetime.datetime(2020, 8, 28, 3, 39, 32, tzinfo=datetime.timezone.utc), 'sizes': [{'_': 'PhotoStrippedSize', 'type': 'i', 'bytes': b""\x01\x1c(\xa4\x90\xccP\x14\x85\x88=\xf6\x13\x9aSorF<\x97\xc1\xff\x00\xa6g\xfc+f\xcc9\xb5\x89\xb7\xe16\x0e1V\x07_\xbeO\xe5N\xe29\xcf\xb2\\\x7f\xcf\x19?\xef\x83K\xf69\xf1\xfe\xa9\xff\x00\xef\x83\xfe\x15\xd2\x0e;\xb7\xe5J\x0f\xd6\x8b\x81\xcc\x1bi\xc0$\xc3 \x03\xb9CEt\x93\xf3o'\xfb\xa7\xf9Q@\x11\xdasc\x0f\xfb\x82\xa5\xda}O\xe7\\\xf2\\\xce\xaa\x15fp\x07\x00\x03G\xda\xee\x7f\xe7\xbc\x9f\xf7\xd5\x16\x03\xa1\xda}[\xf3\xa5\x03\xeb\xf9\xd7:n\xee\x7f\xe7\xbc\x9f\xf7\xd5'\xdb.\x7f\xe7\xbc\x9f\xf7\xd5\x16\x0b\x9d\x0c\xc3\x16\xf2u\xfb\xa7\xbf\xb5\x15\xce\x9b\xbb\x86\x1bL\xf2\x10x\xebE ?""}, {'_': 'PhotoSize', 'type': 'm', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 806528921, 'local_id': 150291}, 'w': 320, 'h': 222, 'size': 16046}, {'_': 'PhotoSize', 'type': 'x', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 806528921, 'local_id': 150292}, 'w': 800, 'h': 556, 'size': 55172}, {'_': 'PhotoSize', 'type': 'y', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 806528921, 'local_id': 150289}, 'w': 907, 'h': 630, 'size': 63944}], 'dc_id': 1, 'has_stickers': False, 'video_sizes': []}, 'ttl_seconds': None}",0.0,0.0,They're reporting me more than ever on Twitter so you can find my new posts that won't violate the Twitter ToS here on Telegram,0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,4026,
44,Message,2020-08-28 03:35:46+00:00,,0.0,[],28,,0.0,,,3.0,0.0,,0.0,0.0,"White people,

If you're legally able to, get yourself a reliable firearms and carry it everywhere you go.

If someone tries to threaten your physical safety or the safety of your loves ones, make them fucking regret it.

Law enforcement isn't looking out for you anymore.",0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,4902,
45,MessageService,2020-08-28 03:27:10+00:00,,,,,,,,,1.0,0.0,,0.0,0.0,,0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",,1.0,,,,,,0.0,,,"{'_': 'MessageActionChannelCreate', 'title': 'Racial Consciousness'}"
